brand_name,brand_slug,product_name,fragrantica_url,rating_value,rating_count,gender,notes,accords,discovery_source
Xerjoff,xerjoff,Warda Al Oud Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Warda-Al-Oud-16453.html,4.54,95,,"bergamot, bulgarian rose, damask rose, osmanthus, jasmine, musk, agarwood (oud), amber, vanilla","floral, musky, oud, rose, powdery, citrus, amber, white floral, vanilla, fresh spicy",fragrantica_catalog
Xerjoff,xerjoff,Coro (Selfridges Exclusive) Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Coro-Selfridges-Exclusive-55950.html,4.14,91,,"fruits, fruits, orris, floral notes, jasmine, musk, vanilla, sandalwood, amber","powdery, fruity, musky, floral, sweet, woody, iris, vanilla, amber, white floral",fragrantica_catalog
Xerjoff,xerjoff,Save Me Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Save-Me-64645.html,3.89,85,,"chamomile, pink pepper, cyclamen, jasmine, gardenia, mimosa, tuberose, ylang-ylang, sandalwood, musk","white floral, floral, yellow floral, herbal, powdery, musky, woody, sweet, tuberose, soft spicy",fragrantica_catalog
Xerjoff,xerjoff,Torino Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Torino-67608.html,3.74,85,,"brazilian orange, black pepper, neroli, guaiac wood, bourbon vanilla, haitian vetiver, caramel","woody, fresh spicy, citrus, vanilla, aromatic, sweet, caramel, warm spicy, earthy, powdery",fragrantica_catalog
Xerjoff,xerjoff,Deified Tony Iommi Parfum Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Deified-Tony-Iommi-Parfum-92497.html,4.1,80,,"cinnamon, apple, saffron, leather, rose, papyrus, patchouli, musk, moss","warm spicy, leather, woody, cinnamon, rose, patchouli, fruity, green, musky, earthy",fragrantica_catalog
Xerjoff,xerjoff,Aurum Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Aurum-80267.html,4.04,79,,"bulgarian rose, calabrian bergamot, brazilian orange, lemon, strawberry, chocolate, incense, labdanum, madagascar vanilla, agarwood (oud), singapore patchouli, heliotrope, oakmoss","amber, sweet, rose, vanilla, warm spicy, fruity, balsamic, woody, chocolate, oud",fragrantica_catalog
Xerjoff,xerjoff,Alexandria Imperiale Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Alexandria-Imperiale-45859.html,4.43,76,,"lavender, cardamom, rose, orris, marjoram, woody notes, leather, cypriol oil or nagarmotha, cedar, sage, cambodian oud, laotian oud, agarwood (oud), indian oud, sandalwood, amber, musk, vanilla","woody, oud, animalic, powdery, warm spicy, aromatic, fresh spicy, herbal, iris",fragrantica_catalog
Xerjoff,xerjoff,Hayat Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Hayat-80266.html,3.79,71,,"bitter orange, lavender, saffron, ceylon cinnamon, amber, cardamom, agarwood (oud), cypriol oil or nagarmotha, atlas cedar, singapore patchouli","woody, warm spicy, oud, earthy, citrus, patchouli, lavender, fresh spicy, aromatic, amber",fragrantica_catalog
Xerjoff,xerjoff,Layla Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Layla-80272.html,4.03,66,,"nutmeg, cloves, singapore patchouli, ylang-ylang, atlas cedar, madagascar vanilla, musk, amber","vanilla, powdery, fresh spicy, musky, woody, warm spicy, amber, sweet, patchouli, yellow floral",fragrantica_catalog
Xerjoff,xerjoff,Kemi Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Kemi-80271.html,3.59,63,,"laotian oud, atlas cedar, castoreum, civet, gurjan balsam, atlas cedar, madagascar vanilla, australian sandalwood","woody, animalic, oud, vanilla, musky, powdery, leather, smoky",fragrantica_catalog
Xerjoff,xerjoff,White On White Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/White-On-White-85263.html,4.11,63,,"fig, bergamot, patchouli, tolu balsam, cedarwood, sandalwood, musk, vanilla, amber","woody, powdery, fruity, sweet, warm spicy, musky, balsamic, amber, vanilla, patchouli",fragrantica_catalog
Xerjoff,xerjoff,1986 Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/1986-64279.html,3.76,62,,,"citrus, white floral, green, warm spicy, sweet, aromatic, fresh",fragrantica_catalog
Xerjoff,xerjoff,Alexandria II Anniversary Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Alexandria-II-Anniversary-89904.html,4.05,62,,"lavender, bulgarian rose, cardamom, cumin, oud, amber, orris, civet, cypriol oil or nagarmotha, wormwood, clary sage, mint, vanilla, australian sandalwood, musk","oud, lavender, rose, powdery, fresh spicy, aromatic, vanilla, amber, woody, musky",fragrantica_catalog
Xerjoff,xerjoff,Lunosa Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Lunosa-62614.html,3.84,62,,"cypriol oil or nagarmotha, neroli, indian tuberose, gardenia, sandalwood, tobacco, agarwood (oud), haitian vetiver","woody, white floral, tobacco, earthy, oud, tuberose, sweet, aromatic, green, animalic",fragrantica_catalog
Xerjoff,xerjoff,Harrods Emerald Star Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Harrods-Emerald-Star-28244.html,4.02,61,,"dates, artemisia, musk, amber","sweet, herbal, musky, amber, fruity, powdery, aromatic, fresh spicy, bitter, animalic",fragrantica_catalog
Xerjoff,xerjoff,Holysm Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Holysm-80264.html,3.75,59,,"clary sage, balsam fir, cade oil, thyme, tobacco, caraway, cedar, labdanum, patchouli, vietnamese oud, sandalwood","woody, aromatic, fresh spicy, tobacco, sweet, patchouli, balsamic, amber, warm spicy",fragrantica_catalog
Xerjoff,xerjoff,'Ilm Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Ilm-80269.html,3.78,58,,"laotian oud, gurjan balsam, australian sandalwood, laotian oud, ambergris, oakmoss, atlas cedar, laotian oud, amber","woody, oud, amber, animalic",fragrantica_catalog
Xerjoff,xerjoff,Nero 70 Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Nero-70-66256.html,4.05,58,,"sicilian citruses, calabrian bergamot, lavender, neroli, bourbon vanilla, musk, amber","citrus, vanilla, fresh spicy, powdery, fresh, musky, aromatic, amber, lavender, white floral",fragrantica_catalog
Xerjoff,xerjoff,Luna Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Luna-80273.html,3.91,53,,"singapore patchouli, calabrian bergamot, mandarin orange, lemon, bulgarian rose, orris, jasmine sambac, atlas cedar, violet, caramel, amber, musk","citrus, woody, powdery, patchouli, caramel, rose, amber, earthy, iris, floral",fragrantica_catalog
Xerjoff,xerjoff,Tony Iommi Signed Crystal Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Tony-Iommi-Signed-Crystal-70788.html,3.94,53,,"rum, passionfruit, bergamot, geranium, singapore patchouli, leather, cinnamon, bulgarian rose, caramel, tonka bean, vanilla, sandalwood, labdanum, musk, ambergris","warm spicy, woody, sweet, caramel, rum, vanilla, leather, patchouli, balsamic, cinnamon",fragrantica_catalog
Xerjoff,xerjoff,40 Noeuds Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/40-Noeuds-79475.html,3.9,48,,,"woody, rose, marine, salty, aromatic, green, floral",fragrantica_catalog
Xerjoff,xerjoff,Deified Tony Iommi Signed Edition Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Deified-Tony-Iommi-Signed-Edition-92133.html,3.48,44,,"cinnamon, saffron, apple, leather, rose, moss, patchouli, papyrus, musk","woody, warm spicy, leather, earthy, mossy, cinnamon, patchouli, musky, animalic, green",fragrantica_catalog
Xerjoff,xerjoff,Tempest Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Tempest-80274.html,3.57,44,,"brazilian orange, elemi, ginger, lemon, calabrian bergamot, petitgrain paraguay, lavender, bulgarian rose, amberwood, jasmine sambac, atlas cedar, cypriol oil or nagarmotha, gurjan balsam, laotian oud, haitian vetiver, amber, musk, sandalwood, singapore patchouli","citrus, woody, aromatic, amber, rose, oud, warm spicy, fresh spicy, white floral, earthy",fragrantica_catalog
Xerjoff,xerjoff,Alexandria II Extrait Oil Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Alexandria-II-Extrait-Oil-48076.html,4.42,43,,"lavender, apple, sandalwood, cinnamon, rose, cedar, lily-of-the-valley, sandalwood, agarwood (oud), musk, vanilla, amber","woody, powdery, lavender, warm spicy, oud, fruity, rose, musky, fresh, cinnamon",fragrantica_catalog
Xerjoff,xerjoff,CoExistence Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/CoExistence-68432.html,3.38,42,,"bergamot, damask rose, osmanthus, jasmine, cambodian oud, musk, amber, vanilla","woody, animalic, floral, rose, musky, amber, powdery, vanilla, citrus, fruity",fragrantica_catalog
Xerjoff,xerjoff,Black Sukar Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Black-Sukar-16452.html,4.24,41,,"freesia, pink pepper, orange, peony, damask rose, agarwood (oud), white musk, vanilla","floral, rose, musky, oud, fresh, soft spicy, citrus, powdery, vanilla, sweet",fragrantica_catalog
Xerjoff,xerjoff,Jabir Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Jabir-80270.html,3.66,41,,"violet, pink pepper, freesia, lily-of-the-valley, peony, bulgarian rose, laotian oud, musk, madagascar vanilla, haitian vetiver, singapore patchouli","floral, oud, woody, fresh, powdery, white floral, violet, rose, musky, animalic",fragrantica_catalog
Xerjoff,xerjoff,Symphonium 2015 Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Symphonium-2015-41210.html,4.34,41,,"orange, mandarin orange, chocolate, cardamom, laotian oud, thailand oud, madagascar vanilla, white musk","citrus, oud, warm spicy, sweet, chocolate, animalic, vanilla, woody, musky, powdery",fragrantica_catalog
Xerjoff,xerjoff,Aubres Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Aubres-45885.html,4.19,36,,"italian lemon, bergamot, elemi, incense, basil, myrtle, lavender, galbanum, labdanum, atlas cedar, patchouli","aromatic, fresh spicy, citrus, amber, balsamic, woody, herbal, green, smoky",fragrantica_catalog
Xerjoff,xerjoff,Oud Luban Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Oud-Luban-16451.html,4.5,34,,"black pepper, bulgarian rose, agarwood (oud), orange blossom, agarwood (oud), incense, vetiver, cedar","oud, fresh spicy, woody, white floral, amber, warm spicy, smoky, aromatic, rose, citrus",fragrantica_catalog
Xerjoff,xerjoff,Aridal Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Aridal-80455.html,3.73,33,,"elemi, cypress, nutmeg, pink pepper, patchouli, orris root, jasmine, cashmere wood, sandalwood, papyrus, benzoin, dry wood","woody, aromatic, balsamic, warm spicy, powdery, patchouli, fresh spicy",fragrantica_catalog
Xerjoff,xerjoff,Aubres (The Fortnum & Mason Exclusive) Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Aubres-The-Fortnum-Mason-Exclusive-55135.html,4.36,33,,"lemon, bergamot, green notes, elemi, basil, thyme, lavender, smoke, incense, patchouli","aromatic, fresh spicy, citrus, smoky, green, balsamic, herbal",fragrantica_catalog
Xerjoff,xerjoff,Java Blossom Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Java-Blossom-16454.html,4.19,32,,"bergamot, incense, orange blossom, tuberose, vetiver, sandalwood, agarwood (oud)","woody, white floral, aromatic, amber, citrus, oud, smoky, earthy, warm spicy, tuberose",fragrantica_catalog
Xerjoff,xerjoff,Ipnotica Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Ipnotica-66257.html,3.84,31,,"peach, quince, tuberose, orange blossom, jasmine, musk, vanilla, patchouli","white floral, sweet, fruity, musky, vanilla, powdery, tuberose, patchouli, animalic, woody",fragrantica_catalog
Xerjoff,xerjoff,King Masarat Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/King-Masarat-26711.html,4.5,30,,"blood orange, lavender, agarwood (oud), rose, licorice, jasmine, agarwood (oud), vanilla","oud, vanilla, citrus, rose, soft spicy, white floral, lavender, fresh spicy, sweet, floral",fragrantica_catalog
Xerjoff,xerjoff,Levar del Sole Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Levar-del-Sole-93107.html,3.8,30,,"orange, green notes, rose, lemon, apple, bergamot, cardamom, lily, jasmine, violet, patchouli, oakmoss, musk, caramel, benzoin, tonka bean","citrus, warm spicy, green, amber, aromatic, earthy, sweet, woody, white floral, mossy",fragrantica_catalog
Xerjoff,xerjoff,Indochine Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Indochine-41209.html,4.41,29,,,"amber, caramel, vanilla, sweet, powdery",fragrantica_catalog
Xerjoff,xerjoff,Emery Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Emery-50893.html,4.26,27,,"bulgarian rose, geranium, bergamot, rum, egyptian jasmine, pink pepper, ylang-ylang, cloves, white musk, vanilla, agarwood (oud), guaiac wood, vetiver","rose, fresh spicy, woody, aromatic, musky, rum, citrus, white floral, vanilla, oud",fragrantica_catalog
Xerjoff,xerjoff,Elle Anniversary Xerjofffor women,https://www.fragrantica.com/perfume/Xerjoff/Elle-Anniversary-88612.html,4.08,26,,"red fruits, litchi, green apple, bergamot, cashmere wood, jasmine, peony, licorice, sandalwood, musk, amber, patchouli","woody, musky, fruity, fresh, amber, powdery, floral, balsamic, white floral, warm spicy",fragrantica_catalog
Xerjoff,xerjoff,Yacht Club de Monaco Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Yacht-Club-de-Monaco-89729.html,4.88,25,,,"sweet, cherry, fruity, warm spicy, cinnamon, rum",fragrantica_catalog
Xerjoff,xerjoff,Kampuchea Noir Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Kampuchea-Noir-26710.html,4.29,24,,,"oud, woody, fresh spicy",fragrantica_catalog
Xerjoff,xerjoff,Cruz del Sur Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Cruz-del-Sur-30531.html,3.95,21,,,"woody, musky, citrus, camphor, aromatic, marine, patchouli, powdery, rose, amber",fragrantica_catalog
Xerjoff,xerjoff,Alexandria III by Kostas Harrods Exclusive Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Alexandria-III-by-Kostas-Harrods-Exclusive-53874.html,4.18,17,,,"woody, oud, amber, animalic, warm spicy, rose, white floral, powdery, cinnamon, lavender",fragrantica_catalog
Xerjoff,xerjoff,Homme Anniversary Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Homme-Anniversary-94591.html,4.75,16,,,"citrus, sweet, aromatic, amber, warm spicy, vanilla, white floral, fruity, anis, leather",fragrantica_catalog
Xerjoff,xerjoff,White On White One Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/White-On-White-One-76331.html,3.5,16,,,"powdery, almond, sweet, nutty, fruity, musky, floral",fragrantica_catalog
Xerjoff,xerjoff,Sixth Floor Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Sixth-Floor-90317.html,4.57,14,,,"white floral, woody, camphor, tuberose, patchouli, warm spicy, sweet, animalic, citrus, yellow floral",fragrantica_catalog
Xerjoff,xerjoff,White On White Two Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/White-On-White-Two-76332.html,4.23,13,,,"woody, powdery, vanilla, fruity, sweet, green, warm spicy, lactonic, balsamic, amber",fragrantica_catalog
Xerjoff,xerjoff,White On White Three Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/White-On-White-Three-76333.html,3.25,12,,,"lactonic, fruity, rose, sweet, amber, vanilla, floral, savory",fragrantica_catalog
Xerjoff,xerjoff,Amphorae 56 Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Amphorae-56-76179.html,2.3,10,,,"smoky, citrus, leather, woody, vanilla, amber, balsamic, sweet, warm spicy, earthy",fragrantica_catalog
Xerjoff,xerjoff,Tempest Perfume Extrait Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Tempest-Perfume-Extrait-80276.html,4.2,10,,,"woody, citrus, aromatic, oud, fresh spicy, earthy, amber, warm spicy, lavender, balsamic",fragrantica_catalog
Xerjoff,xerjoff,Damarose Perfume Extract Xerjofffor women,https://www.fragrantica.com/perfume/Xerjoff/Damarose-Perfume-Extract-52159.html,4.22,9,,,"woody, powdery, white floral, amber, sweet, earthy, patchouli, warm spicy, vanilla, floral",fragrantica_catalog
Xerjoff,xerjoff,XXY Perfume Extract Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/XXY-Perfume-Extract-52164.html,2.67,9,,,"woody, powdery, vanilla, citrus, fresh spicy, aromatic, sweet, musky, earthy, warm spicy",fragrantica_catalog
Xerjoff,xerjoff,Amphorae 16 Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Amphorae-16-76174.html,2.62,8,,,"woody, oud, earthy, musky, animalic, powdery, vanilla, white floral",fragrantica_catalog
Xerjoff,xerjoff,Amphorae 17 Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Amphorae-17-76175.html,2.62,8,,,"amber, warm spicy, balsamic, woody, powdery, vanilla, aromatic, smoky",fragrantica_catalog
Xerjoff,xerjoff,Amphorae 39 Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Amphorae-39-76177.html,1.71,7,,,"warm spicy, citrus, fresh spicy, aromatic, sweet",fragrantica_catalog
Xerjoff,xerjoff,Elixir Perfume Extrait Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Elixir-Perfume-Extrait-80275.html,3.86,7,,,"woody, oud, amber, earthy, rose, animalic",fragrantica_catalog
Xerjoff,xerjoff,Elle Perfume Extract Xerjofffor women,https://www.fragrantica.com/perfume/Xerjoff/Elle-Perfume-Extract-52160.html,4.43,7,,,"amber, woody, citrus, warm spicy, balsamic, musky, patchouli, powdery, leather, white floral",fragrantica_catalog
Xerjoff,xerjoff,Richwood Perfume Extract Xerjofffor women and men,https://www.fragrantica.com/perfume/Xerjoff/Richwood-Perfume-Extract-52163.html,4.14,7,,,"citrus, woody, powdery, musky, patchouli, fruity, amber, warm spicy, rose, vanilla",fragrantica_catalog
